Name,Cytoplasm,Nucleus,Mitochondrion,Endoplasmic reticulum,Extracellular region,Cytoskeleton,Plasma membrane,Intracellular vesicle,Ribosome,Golgi apparatus,Vacuole,Endosome,Lysosome,Peroxisome,APC
STMN2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1.879714059
NUDT5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,11.34097688
DCD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.261303097
EZRI,1,1,0,0,1,1,1,1,0,0,0,1,0,0,4.8460174
SPG17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,120
AT11C,1,0,0,1,0,0,1,1,0,1,1,1,1,0,120
H2A2A,0,1,0,0,1,0,0,0,0,0,0,0,0,0,120
EFNB1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.802646086
PWWP4,#N/A,,,,,,,,,,,,,,120
FZD1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
IL2RG,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3.110085735
HLAE,1,0,0,1,1,0,1,1,0,1,0,1,0,0,19.14622765
S4A8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
EPHA3,1,1,0,0,1,1,1,1,0,0,0,1,0,0,120
KDIS,1,0,0,0,0,0,0,1,0,0,0,1,0,0,120
NEO1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1.772091035
CELR2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
AGRL1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
INAR2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
TSHR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
UPAR,1,0,0,1,1,0,1,1,0,0,0,0,0,0,120
PLXD1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
LAMP1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,120
NR3L1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
PEBP1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9.777690853
ULK3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,120
LRP8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,120
SC5A3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
NOMO2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,120
PTPRJ,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
MAP4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,120
SERC,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.623391905
I10R2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.613100181
PORIM,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
LAIR1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
TSN33,1,0,0,1,0,0,1,0,0,0,0,0,0,0,120
NRN1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ULBP1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,120
ACTN1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,120
F10A1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.18291512
ZCC17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,120
VP13C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1.265567383
UBC9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.572958675
S26A2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
MOB1B,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
TACT,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
FKB1A,1,0,0,1,0,0,1,0,0,0,0,0,0,0,120
KIRR2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
TPM3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,120
MPRD,1,0,0,0,0,0,1,1,0,1,1,1,1,0,120
PP1G,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1.139449237
TCP4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,120
ACPH,1,1,0,0,1,0,0,1,0,0,0,0,0,0,120
TPP2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.159128046
NECT2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
PTPRU,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
CRCM1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.526047303
ANTR2,1,0,0,1,1,0,1,1,0,0,0,1,0,0,120
ERF1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003952821
XPP3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.05324925
SPP2A,1,0,0,1,1,0,1,1,0,0,1,1,1,0,120
AKAP9,1,0,0,0,0,1,1,0,0,1,0,0,0,0,120
DNA2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.262393652
MRC2,#N/A,,,,,,,,,,,,,,120
SERB1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,120
6PGL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
SIGIR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
AT1A3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,6.536985188
TT39A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120
FKBP3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.173871313
PARK7,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.342484557
TRFM,1,0,0,1,1,0,1,1,0,0,0,1,0,0,120
ANXA1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1.429422402
TSN15,1,1,0,1,0,0,1,1,0,0,0,1,0,0,120
CYBR1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,120
S53A1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,120
ALDR,1,1,0,0,1,0,0,0,0,0,1,0,1,0,120
CD83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
TSN7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.80401139
COPT1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,120
UB2Q1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.63102377
CADM1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
DPP3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
PSB1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3.305011349
BLMH,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
PSB5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6.958054171
AP2S1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,2.529008807
TRXR1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.27985361
ANO2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,120
SYCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
FCGRN,1,0,0,0,1,0,1,1,0,0,0,1,0,0,120
TYB4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1.329218647
P2RY8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
SYWC,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
SET,1,1,0,1,0,0,0,0,0,0,0,0,0,0,120
FGFR1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,120
CNDP2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
CYTB,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.541123451
PAN3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
AGRE2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
SORT,1,1,0,1,0,0,1,1,0,1,1,1,1,0,120
PLCG1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,120
BCAM,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
GGCT,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
PODXL,1,1,0,0,1,1,1,0,0,0,0,0,0,0,120
S10A8,1,1,0,0,1,1,1,1,0,0,0,0,0,0,120
PSA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
NCAM1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,120
MAP1A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.046617396
F234B,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5.662806982
TLR5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
C163A,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
TR10B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
RBBP6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,120
HCLS1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,120
TGFR1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,120
GTR3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
DESP,1,1,0,0,1,1,1,1,0,0,0,0,0,0,120
TIP,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
RHDF2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,120
SCRB1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,120
GALT1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,120
AP3B1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1.16551558
HDGF,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
HLAF,1,0,0,1,1,0,1,1,0,1,1,1,1,0,120
ITA3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,120
OXR1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,120
AMER3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
NIT2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1.180385289
FLOT2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,120
SE6L2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,120
MFAP3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,120
SV2A,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4.462312549
TCOF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.241200924
IF4B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
CPPED,1,0,0,0,1,0,1,1,0,0,1,0,1,0,120
ELP2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.376264229
CUL2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
MYORG,1,1,0,1,0,0,0,0,0,0,0,0,0,0,120
TMED3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,120
F133B,#N/A,,,,,,,,,,,,,,120
PD1L1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,120
SARNP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
ATPK,1,1,1,0,0,0,0,0,0,0,0,0,0,0,120
HARS1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,120
S10A9,1,1,0,0,1,1,1,1,0,0,0,0,0,0,120
GDIA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,120
SHSA2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,120
MERTK,1,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ITM2B,1,0,0,0,1,0,1,1,0,1,0,1,0,0,120
PSMG1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,120
S19A1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
F1711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.197279597
ANR37,1,1,1,0,0,0,0,0,0,0,0,0,0,0,120
MRP,1,0,0,0,1,1,1,0,0,0,0,0,0,0,3.316872936
5NTD,1,1,0,0,1,0,1,0,0,0,0,0,0,0,120
ITB7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ICAM1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ELAP2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
BMR1A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
RP9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120
LMLN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
ITM2C,1,0,0,0,1,0,1,0,0,1,1,0,1,0,120
YKT6,1,0,1,1,0,0,1,1,0,1,0,1,0,0,120
RS28,1,1,0,1,1,0,0,0,1,0,0,0,0,0,120
ATNG,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
DYHC2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,120
O51A7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
RGSL,#N/A,,,,,,,,,,,,,,120
UBE2O,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
RL39,1,0,0,0,1,0,0,0,1,0,0,0,0,0,120
FGF6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,120
KIT,1,1,0,0,1,0,1,1,0,0,0,0,0,0,120
GBRL2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,120
OSTC,1,0,0,1,0,0,0,0,0,0,0,0,0,0,120
TM256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120
PUR1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
F86B2,#N/A,,,,,,,,,,,,,,120
CU067,1,0,0,1,0,0,0,0,0,0,0,0,0,0,120
AR6P4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120
ANTR1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,120
IFM3,1,0,0,0,0,0,1,1,0,0,1,1,1,0,120
LSR,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ATP7A,1,1,0,1,0,0,1,1,0,1,0,1,0,0,120
SEM4C,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
NDUAB,1,0,1,0,0,0,0,0,0,0,0,0,0,0,120
ACOHC,1,0,1,1,1,0,0,0,0,1,0,0,0,0,120
CA2D2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
ACV1B,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
EPB41,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2.077486643
TNR8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ITCH,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1.276573581
PTMA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
TNR1A,1,0,1,0,1,0,1,0,0,1,0,0,0,0,120
GSHR,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.016066881
PRC2C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
IL7RA,1,1,0,0,1,0,1,1,0,0,0,0,0,0,120
SERC5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,120
PLAK,1,1,0,0,1,1,1,1,0,0,0,0,0,0,120
MOT10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
FNBP1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,120
LRP1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,120
GLOD4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,120
FZD6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,120
KGP2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,120
ZC3H6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120
MTND,1,1,0,0,0,0,1,0,0,0,0,0,0,0,120
DERL2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,120
API5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
EAA1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
DSC1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
PLST,1,0,0,0,0,1,1,0,0,0,0,0,0,0,120
OSTF1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,120
TNR21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
LASP1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,120
CD40L,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
IMPA1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
CB091,#N/A,,,,,,,,,,,,,,120
T106B,1,0,0,0,0,0,0,1,0,0,1,1,1,0,120
SAHH3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,120
CRCDL,#N/A,,,,,,,,,,,,,,120
LAT3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
ADDG,1,1,0,0,0,1,1,0,0,0,0,0,0,0,120
ANXA2,1,1,0,0,1,0,1,1,0,0,1,1,1,0,120
CALL5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,120
BMPR2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,120
BANK1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
SNX2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,120
GOLI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
LRP6,1,0,0,1,1,0,1,1,0,1,0,1,0,0,120
COG7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,120
ADCY7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
NBPFE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
GRID1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ZDH18,1,0,0,1,0,0,0,0,0,1,0,0,0,0,120
TSN2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,120
HOOK2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,120
TLN2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,120
RIDA,1,1,1,0,1,0,0,0,0,0,0,0,0,1,120
S35F2,#N/A,,,,,,,,,,,,,,120
GSH1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,120
SEM4G,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
PTN4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,120
TM237,#N/A,,,,,,,,,,,,,,120
UB2L3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
SEM4A,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
PDLI1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,120
ZNF35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
CA159,#N/A,,,,,,,,,,,,,,120
DP13A,1,1,0,0,1,0,1,1,0,0,0,1,0,0,120
RBGP1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,120
BCOR2,#N/A,,,,,,,,,,,,,,120
AFF3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
GSTM5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
PGAP6,1,0,0,0,1,0,1,0,0,0,1,0,1,0,120
GBP1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,120
LRRF1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,120
KIF15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,120
SMC1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
DNSL1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,120
38596,1,0,0,0,0,1,1,1,0,0,0,0,0,0,120
LSM2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
NINJ2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
YIPF5,1,1,0,1,0,0,0,1,0,1,0,0,0,0,120
SLK,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
ZC3HF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
MSH3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120
S19A2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
ITPR3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,120
DHX29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,120
SPB4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
UBXN7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,120
ADA15,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
ABRAL,#N/A,,,,,,,,,,,,,,120
CAH8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
AGRA2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
HD,1,1,0,1,0,1,0,1,0,1,1,1,0,0,120
CASPE,1,1,1,0,0,1,0,0,0,0,0,0,0,0,120
DPP9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,120
COF2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,120
PSB6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
SR1IP,#N/A,,,,,,,,,,,,,,120
HGS,1,0,0,0,1,0,0,1,0,0,1,1,1,0,120
MABP1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,120
EVL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,120
CMI2A,#N/A,,,,,,,,,,,,,,120
DIP2B,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
NEC2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,120
ATP4B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
