Name,Plasma membrane,ER-Golgi-Endo-Lyso,Cytoplasm,Nucleous,Log2APC
ITA4,1,0,0,0,1.773724917
CD2,1,0,0,0,1.969808604
CD5,1,0,0,0,2.353559884
PTK7,1,0,0,0,2.385527649
ICAM2,1,0,0,0,2.290557308
TRBC1,1,0,0,0,2.039364027
ICAM3,1,0,0,0,2.896944085
PTPRF,1,0,0,0,3.027098403
ITA5,1,0,0,0,3.133849201
PTPRK,1,0,0,0,2.51909736
EMB,1,0,0,0,3.211255009
MOT1,1,0,1,0,2.752259423
IGSF8,1,0,0,0,2.050761042
CD166,1,0,0,0,2.134250855
PTCA,1,0,0,0,3.190818874
SLAF5,1,0,0,0,2.64385619
TVBL3,1,0,0,0,1.160232428
LEUK,1,0,0,1,1.289904854
CD48,1,0,0,0,1.043283922
MOT4,1,0,0,1,2.287764859
NECT1,1,0,0,0,3.390622008
F234A,1,0,0,0,3.716731353
NPTN,1,0,0,0,3.194803472
DSG2,1,0,0,0,4.064538464
TVA82,1,0,0,0,2.099302874
SIT1,1,0,0,0,4.656081469
TRAC,1,0,0,0,2.459140479
MRP1,1,0,0,0,2.627828222
SLAF6,1,0,0,0,3.724031997
IL1AP,1,0,0,0,2.886777069
S39AA,1,0,0,0,1.388651626
BT3A1,1,0,0,0,5.230897195
IGF1R,1,0,0,0,3.18391694
MPZL1,1,0,0,0,1.996452261
CNNM3,1,0,0,0,4.344497043
TRAT1,1,0,1,0,2.515178019
SIRPG,1,0,0,0,3.545213012
ITA6,1,0,0,0,3.8529386
RECK,1,0,0,0,4.276241931
CD226,1,0,0,0,2.841389048
LY9,1,0,0,0,3.318203352
SELPL,1,0,0,0,1.675995614
CD7,1,0,0,0,2.215751319
CD81,1,0,0,0,1.393222504
SC5A6,1,0,0,0,2.707474874
CD69,1,0,0,0,3.733064631
S29A1,1,0,0,0,1.757046955
C99L2,1,0,0,0,1.399261453
BT3A2,1,0,0,0,0.968772618
S4A7,1,0,0,0,6.866716487
CAHD1,1,0,0,0,5.518572766
H14,0,0,0,1,4.21860595
S12A7,1,0,0,0,4.525236606
CLDN1,1,0,0,0,3.345161104
SEM4D,1,0,0,0,1.102804785
CTR1,1,0,0,0,1.193735299
CD6,1,0,0,0,2.995304815
SPIT1,1,0,0,0,2.506555172
DCD,1,0,0,0,3.046369363
I10R2,1,0,0,0,2.725326757
FKBP3,0,0,0,1,2.371244171
TSN7,1,0,0,0,1.48749221
F1711,1,0,0,0,1.13571846
PTPRC,1,1,1,0,3.297417349
TFR1,1,1,1,0,2.588787913
4F2,1,1,1,1,3.26861027
HLAA,1,1,1,0,2.372317214
PYC,0,0,1,0,2.583810878
PECA1,1,1,1,0,2.577984913
CD99,1,0,1,0,1.611860198
BASI,1,1,1,0,1.740174849
ACACA,0,0,1,1,5.771808388
MPRI,1,1,1,1,2.723369153
K2C1,1,1,1,1,1.421045949
B2MG,1,1,1,0,2.414389931
MCCA,0,0,1,0,2.277043298
ITB1,1,1,1,0,2.452350145
PCCA,0,0,1,0,2.599829261
AT1B3,1,1,1,0,2.397240368
ITAL,1,1,1,0,3.298460697
ITB2,1,1,1,0,2.247384296
HLAB,1,1,1,0,2.230729253
ADA10,1,1,1,1,2.142343732
CD28,1,0,1,0,2.156330141
CD47,1,1,1,0,2.911550511
HLAG,1,1,1,0,2.789604728
CD38,1,1,1,1,2.145881779
JAM3,1,1,1,0,1.660992658
PLXA1,1,0,1,1,4.649499481
PLSL,1,0,1,0,1.465251645
ENOA,1,0,1,1,1.949591933
LCAP,1,1,1,0,3.611173662
LAT1,1,1,1,0,2.645987338
FLNA,1,1,1,1,0.536476673
SPTN1,1,1,1,0,1.125478105
AGRE5,1,1,1,0,2.63350451
CD1C,1,1,1,0,2.07619781
XPO2,1,0,1,1,0.777153955
FLNB,1,1,1,1,1.416566066
CARM1,0,0,1,1,4.315398925
SPTB2,1,0,1,1,0.116709297
DX39A,0,0,1,1,0.654196493
PTPRS,1,1,1,0,3.649735124
BST2,1,1,1,0,3.143544157
HMGB1,1,1,1,1,0.646451506
S39AE,1,1,1,0,2.233471564
ITAV,1,1,1,0,5.279648803
CD3G,1,1,1,0,1.755166894
MOES,1,0,1,1,0.421644477
ALDOA,1,1,1,1,0.570814315
CD4,1,1,1,0,1.853027178
THY1,1,1,1,0,1.727688792
CTL1,1,0,1,1,3.288169209
MFGM,1,1,1,0,1.466913485
TNR6,1,0,1,1,3.139779859
LYAM1,1,1,1,0,2.825813953
DAG1,1,1,1,1,3.355003748
HLAC,1,1,1,0,1.750574938
AT2B4,1,0,1,0,1.156332283
CD59,1,1,1,0,2.474799959
CD1A,1,1,1,0,2.075175277
ANO6,1,1,1,0,3.644977073
TLN1,1,0,1,0,1.015498935
INSR,1,1,1,1,6.791647365
TKT,1,1,1,1,0.861233052
FPPS,0,0,1,1,1.898833513
BPL1,0,0,1,1,6.056064469
CD1B,1,1,1,0,2.301903785
IQGA1,1,1,1,1,1.420056694
CD1D,1,1,1,0,3.169428248
S39A6,1,1,1,0,1.921881205
EPHB2,1,0,1,1,4.888406153
GDIB,1,1,1,0,0.798670237
PNPH,1,1,1,1,2.285769063
INAR1,1,1,1,0,4.241639922
EIF3L,0,0,1,1,0.582125163
THMS1,0,0,1,1,0.470940128
ITB5,1,1,1,0,1.186443593
CC50A,1,1,1,0,2.998012783
LFA3,1,1,1,0,3.254942367
LSAMP,1,0,1,0,3.570074712
GTR1,1,1,1,1,2.186912488
ATRN,1,0,1,0,5.747756715
STMN1,1,0,1,0,5.171400689
GLPC,1,0,1,0,1.156813203
6PGD,1,0,1,1,0.328686717
EPHB6,1,0,1,0,4.650981913
VLDLR,1,1,1,0,2.603366262
MYADM,1,0,1,0,2.347648154
ACTN4,1,1,1,1,2.890809741
SC16A,0,1,1,0,1.757805157
SYPL1,1,1,1,0,1.970173367
JAM1,1,1,1,0,4.459420717
CXCR4,1,1,1,1,1.915634414
CKAP5,1,0,1,1,0.154654872
FAT1,1,0,1,1,2.221862506
S38A2,1,0,1,0,2.376806562
LIS1,1,0,1,1,0.050246487
CAND1,1,1,1,1,0.468346343
TSN14,1,1,1,0,3.547286443
CAP1,1,1,1,0,0.436732874
TPM4,1,0,1,0,4.379803413
CYRIB,1,1,1,0,1.905683751
NDKA,1,0,1,1,0.001748965
ITM2A,1,1,1,0,2.370055055
SL9A1,1,1,1,1,2.143980565
MDHC,1,0,1,0,0.373094111
NUDC,0,0,1,1,0.339790502
PRIO,1,1,1,1,1.462439707
S39A8,1,1,1,0,2.470925145
CXAR,1,1,1,1,3.21278319
ADA,1,1,1,0,0.43651777
EF1D,0,1,1,1,0.072636239
FABP5,1,1,1,1,0.180340655
THIO,1,0,1,1,0.889359874
STMN2,0,1,1,0,0.910513217
NUDT5,1,0,1,1,3.50347301
EZRI,1,1,1,1,2.276799585
EFNB1,1,0,1,1,1.927003673
IL2RG,1,1,1,0,1.636954351
HLAE,1,1,1,0,4.258988263
NEO1,1,1,1,1,0.825452719
PEBP1,1,0,1,1,3.289493792
SERC,1,0,1,0,0.699011325
F10A1,1,0,1,0,0.242346557
VP13C,1,1,1,0,0.339784323
UBC9,0,0,1,1,0.653480769
PP1G,1,0,1,1,0.188336653
TPP2,0,0,1,1,0.213039946
CRCM1,1,0,1,0,1.818051829
ERF1,0,0,1,0,0.005691474
XPP3,0,0,1,0,0.074846889
DNA2,0,0,1,1,0.336161856
AT1A3,1,1,1,0,2.708625428
PARK7,1,1,1,1,0.424905493
ANXA1,1,1,1,1,0.515432304
UB2Q1,0,0,1,1,0.705777808
PSB1,1,1,1,1,1.724655226
PSB5,1,0,1,1,2.798683911
AP2S1,1,1,1,0,1.338572061
TRXR1,1,0,1,1,0.355978804
TYB4,1,1,1,1,0.410578437
CYTB,1,1,1,1,0.623982433
MAP1A,0,0,1,0,1.033241424
F234B,0,1,1,0,2.501517356
AP3B1,0,1,1,0,0.22096829
NIT2,1,1,1,0,0.239257846
SV2A,1,1,1,0,2.157791566
TCOF,0,0,1,1,0.311736676
ELP2,0,0,1,1,0.46075748
MRP,1,0,1,0,1.729823746
EPB41,1,0,1,1,1.054839201
ITCH,1,1,1,1,0.352276696
GSHR,1,0,1,0,0.022995368
H37,0,0,0,0,0.40479106
NHRF1,0,0,0,0,1.679356551